,id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
8080,2741166,tongzhou_meo,2018-04-20 17:00:00,Hail,18.5,1004.7,64.0,2.5,100.0
8081,2741167,chaoyang_meo,2018-04-20 17:00:00,Hail,19.5,1003.0,62.0,1.8,96.0
8082,2741168,pingchang_meo,2018-04-20 17:00:00,Hail,20.2,998.5,66.0,0.7,1.0
8083,2741169,zhaitang_meo,2018-04-20 17:00:00,Hail,19.0,956.6,76.0,3.2,207.0
8084,2741170,mentougou_meo,2018-04-20 17:00:00,Hail,21.1,996.9,54.0,0.3,19.0
8085,2741171,beijing_meo,2018-04-20 17:00:00,Hail,20.0,1003.0,59.0,2.1,76.0
8086,2741172,shijingshan_meo,2018-04-20 17:00:00,Hail,20.9,999.4,53.0,1.9,39.0
8087,2741173,fengtai_meo,2018-04-20 17:00:00,Sunny/clear,22.1,1000.2,54.0,1.1,77.0
8088,2741174,daxing_meo,2018-04-20 17:00:00,Hail,20.4,1002.0,58.0,1.7,61.0
8089,2741175,fangshan_meo,2018-04-20 17:00:00,Hail,19.7,1000.7,58.0,1.0,83.0
8090,2741176,xiayunling_meo,2018-04-20 17:00:00,Sunny/clear,18.7,959.9,74.0,0.0,0.0
8091,2742692,shunyi_meo,2018-04-20 18:00:00,Sunny/clear,20.8,1003.5,54.0,1.6,140.0
8092,2742693,hadian_meo,2018-04-20 18:00:00,Hail,20.2,1001.5,67.0,1.3,21.0
8093,2742694,yanqing_meo,2018-04-20 18:00:00,Hail,16.1,951.5,85.0,1.1,81.0
8094,2742695,miyun_meo,2018-04-20 18:00:00,Hail,20.9,998.6,54.0,0.7,274.0
8095,2742696,huairou_meo,2018-04-20 18:00:00,Hail,20.4,998.2,59.0,1.2,310.0
8096,2742697,shangdianzi_meo,2018-04-20 18:00:00,Sunny/clear,19.2,973.3,55.0,0.6,162.0
8097,2742698,pinggu_meo,2018-04-20 18:00:00,Sunny/clear,20.4,1003.5,50.0,4.1,81.0
8098,2742699,tongzhou_meo,2018-04-20 18:00:00,Hail,18.2,1004.4,62.0,3.2,83.0
8099,2742700,chaoyang_meo,2018-04-20 18:00:00,Hail,19.5,1002.8,60.0,1.8,60.0
8100,2742701,pingchang_meo,2018-04-20 18:00:00,Hail,18.2,998.5,82.0,1.5,315.0
8101,2742702,zhaitang_meo,2018-04-20 18:00:00,Hail,17.8,956.6,87.0,1.1,74.0
8102,2742703,mentougou_meo,2018-04-20 18:00:00,Hail,20.4,997.0,60.0,1.8,46.0
8103,2742704,beijing_meo,2018-04-20 18:00:00,Hail,19.7,1002.9,61.0,2.2,58.0
8104,2742705,shijingshan_meo,2018-04-20 18:00:00,Hail,19.6,999.5,64.0,2.3,34.0
8105,2742706,fengtai_meo,2018-04-20 18:00:00,Hail,21.1,1000.4,62.0,1.9,43.0
8106,2742707,daxing_meo,2018-04-20 18:00:00,Hail,19.9,1002.0,62.0,1.4,34.0
8107,2742708,fangshan_meo,2018-04-20 18:00:00,Hail,20.0,1000.9,52.0,1.3,93.0
8108,2742709,xiayunling_meo,2018-04-20 18:00:00,Hail,17.5,959.8,88.0,0.6,319.0
8109,2744225,shunyi_meo,2018-04-20 19:00:00,Sunny/clear,20.0,1003.4,58.0,1.1,137.0
8110,2744226,hadian_meo,2018-04-20 19:00:00,Hail,18.8,1001.4,75.0,1.3,2.0
8111,2744227,yanqing_meo,2018-04-20 19:00:00,Cloudy,15.2,951.7,91.0,1.0,95.0
8112,2744228,miyun_meo,2018-04-20 19:00:00,Hail,19.6,998.6,72.0,0.8,277.0
8113,2744229,huairou_meo,2018-04-20 19:00:00,Hail,17.8,998.2,84.0,2.6,314.0
8114,2744230,shangdianzi_meo,2018-04-20 19:00:00,Sunny/clear,19.5,973.2,55.0,1.8,256.0
8115,2744231,pinggu_meo,2018-04-20 19:00:00,Sunny/clear,20.1,1003.0,51.0,4.1,87.0
8116,2744232,tongzhou_meo,2018-04-20 19:00:00,Hail,17.7,1004.2,60.0,3.1,88.0
8117,2744233,chaoyang_meo,2018-04-20 19:00:00,Hail,18.4,1002.7,76.0,1.0,85.0
8118,2744234,pingchang_meo,2018-04-20 19:00:00,Hail,17.1,998.5,90.0,1.9,331.0
8119,2744235,zhaitang_meo,2018-04-20 19:00:00,Hail,16.1,956.4,87.0,1.6,34.0
8120,2744236,mentougou_meo,2018-04-20 19:00:00,Hail,18.4,996.8,79.0,2.2,330.0
8121,2744237,beijing_meo,2018-04-20 19:00:00,Hail,19.2,1002.8,63.0,2.2,35.0
8122,2744238,shijingshan_meo,2018-04-20 19:00:00,Hail,17.9,999.4,79.0,0.9,9.0
8123,2744239,fengtai_meo,2018-04-20 19:00:00,Hail,20.1,1000.2,68.0,1.6,44.0
8124,2744240,daxing_meo,2018-04-20 19:00:00,Hail,19.5,1001.8,66.0,1.1,37.0
8125,2744241,fangshan_meo,2018-04-20 19:00:00,Hail,19.3,1000.7,63.0,3.2,41.0
8126,2744242,xiayunling_meo,2018-04-20 19:00:00,Cloudy,17.0,959.6,90.0,0.2,0.0
8127,2745758,shunyi_meo,2018-04-20 20:00:00,Sunny/clear,18.8,1003.9,67.0,0.9,1.0
8128,2745759,hadian_meo,2018-04-20 20:00:00,Hail,17.4,1001.4,89.0,1.2,19.0
8129,2745760,yanqing_meo,2018-04-20 20:00:00,Overcast,14.8,951.5,93.0,0.7,61.0
8130,2745761,miyun_meo,2018-04-20 20:00:00,Hail,17.6,998.9,88.0,1.0,260.0
8131,2745762,huairou_meo,2018-04-20 20:00:00,Cloudy,16.6,998.5,90.0,1.1,302.0
8132,2745763,shangdianzi_meo,2018-04-20 20:00:00,Hail,16.9,973.3,84.0,1.3,209.0
8133,2745764,pinggu_meo,2018-04-20 20:00:00,Sunny/clear,19.8,1002.8,55.0,2.1,87.0
8134,2745765,tongzhou_meo,2018-04-20 20:00:00,Hail,17.5,1004.4,63.0,1.0,346.0
8135,2745766,chaoyang_meo,2018-04-20 20:00:00,Hail,17.6,1002.8,77.0,1.2,79.0
8136,2745767,pingchang_meo,2018-04-20 20:00:00,Cloudy,16.6,998.4,92.0,1.3,343.0
8137,2745768,zhaitang_meo,2018-04-20 20:00:00,Cloudy,15.7,956.3,89.0,0.9,64.0
8138,2745769,mentougou_meo,2018-04-20 20:00:00,Cloudy,16.8,996.9,91.0,2.1,310.0
8139,2745770,beijing_meo,2018-04-20 20:00:00,Hail,18.4,1002.9,67.0,1.9,58.0
8140,2745771,shijingshan_meo,2018-04-20 20:00:00,Hail,16.7,999.3,86.0,2.2,41.0
8141,2745772,fengtai_meo,2018-04-20 20:00:00,Hail,18.4,1000.3,79.0,2.5,44.0
8142,2745773,daxing_meo,2018-04-20 20:00:00,Hail,18.7,1001.9,71.0,2.1,50.0
8143,2745774,fangshan_meo,2018-04-20 20:00:00,Hail,18.0,1000.8,70.0,2.9,47.0
8144,2745775,xiayunling_meo,2018-04-20 20:00:00,Cloudy,16.8,959.4,93.0,0.8,346.0
8145,2747291,shunyi_meo,2018-04-20 21:00:00,Hail,16.7,1004.0,89.0,1.9,23.0
8146,2747292,hadian_meo,2018-04-20 21:00:00,Cloudy,16.8,1001.6,92.0,0.9,15.0
8147,2747293,yanqing_meo,2018-04-20 21:00:00,Cloudy,14.7,951.5,92.0,0.0,0.0
8148,2747294,miyun_meo,2018-04-20 21:00:00,Thundershower,16.8,999.3,96.0,0.3,65.0
8149,2747295,huairou_meo,2018-04-20 21:00:00,Cloudy,16.3,998.7,95.0,1.7,146.0
8150,2747296,shangdianzi_meo,2018-04-20 21:00:00,Cloudy,15.1,974.5,96.0,1.9,65.0
8151,2747297,pinggu_meo,2018-04-20 21:00:00,Hail,17.7,1003.4,77.0,0.7,83.0
8152,2747298,tongzhou_meo,2018-04-20 21:00:00,Hail,17.3,1004.7,67.0,1.2,30.0
8153,2747299,chaoyang_meo,2018-04-20 21:00:00,Hail,17.6,1003.1,82.0,0.9,30.0
8154,2747300,pingchang_meo,2018-04-20 21:00:00,Cloudy,16.7,998.5,94.0,0.8,267.0
8155,2747301,zhaitang_meo,2018-04-20 21:00:00,Cloudy,15.2,956.6,93.0,0.8,97.0
8156,2747302,mentougou_meo,2018-04-20 21:00:00,Thundershower,16.7,997.2,93.0,0.9,305.0
8157,2747303,beijing_meo,2018-04-20 21:00:00,Hail,18.4,1003.1,65.0,2.5,65.0
8158,2747304,shijingshan_meo,2018-04-20 21:00:00,Hail,16.5,999.5,88.0,2.1,34.0
8159,2747305,fengtai_meo,2018-04-20 21:00:00,Hail,17.8,1000.6,85.0,1.8,70.0
8160,2747306,daxing_meo,2018-04-20 21:00:00,Hail,19.0,1002.1,68.0,3.0,59.0
8161,2747307,fangshan_meo,2018-04-20 21:00:00,Hail,17.2,1001.1,73.0,2.0,57.0
8162,2747308,xiayunling_meo,2018-04-20 21:00:00,Cloudy,16.5,959.8,94.0,0.6,29.0
8163,2748824,shunyi_meo,2018-04-20 22:00:00,Cloudy,16.1,1004.4,95.0,2.2,16.0
8164,2748825,hadian_meo,2018-04-20 22:00:00,Cloudy,16.7,1002.3,93.0,1.1,15.0
8165,2748826,yanqing_meo,2018-04-20 22:00:00,Cloudy,14.9,952.0,92.0,0.9,196.0
8166,2748827,miyun_meo,2018-04-20 22:00:00,Thundershower,16.2,1000.0,98.0,1.1,101.0
8167,2748828,huairou_meo,2018-04-20 22:00:00,Overcast,16.2,999.0,96.0,1.7,59.0
8168,2748829,shangdianzi_meo,2018-04-20 22:00:00,Sunny/clear,14.4,974.4,98.0,1.8,21.0
8169,2748830,pinggu_meo,2018-04-20 22:00:00,Hail,17.5,1004.0,81.0,1.0,176.0
8170,2748831,tongzhou_meo,2018-04-20 22:00:00,Hail,17.3,1005.5,66.0,2.4,33.0
8171,2748832,chaoyang_meo,2018-04-20 22:00:00,Hail,17.0,1003.7,88.0,1.3,5.0
8172,2748833,pingchang_meo,2018-04-20 22:00:00,Cloudy,16.5,999.3,94.0,1.0,257.0
8173,2748834,zhaitang_meo,2018-04-20 22:00:00,Thundershower,15.0,957.3,94.0,1.5,185.0
8174,2748835,mentougou_meo,2018-04-20 22:00:00,Overcast,16.7,997.8,87.0,1.8,41.0
8175,2748836,beijing_meo,2018-04-20 22:00:00,Hail,18.5,1003.6,67.0,2.2,53.0
8176,2748837,shijingshan_meo,2018-04-20 22:00:00,Hail,16.6,1000.3,89.0,1.7,21.0
8177,2748838,fengtai_meo,2018-04-20 22:00:00,Hail,17.6,1001.1,88.0,1.8,26.0
8178,2748839,daxing_meo,2018-04-20 22:00:00,Hail,18.4,1002.8,66.0,2.4,65.0
8179,2748840,fangshan_meo,2018-04-20 22:00:00,Hail,17.2,1001.7,77.0,3.4,37.0
8180,2748841,xiayunling_meo,2018-04-20 22:00:00,Cloudy,16.4,960.4,94.0,0.4,61.0
8181,2750357,shunyi_meo,2018-04-20 23:00:00,Cloudy,16.2,1005.2,96.0,2.8,33.0
8182,2750358,hadian_meo,2018-04-20 23:00:00,Sunny/clear,16.3,1003.4,94.0,1.2,38.0
8183,2750359,yanqing_meo,2018-04-20 23:00:00,Overcast,14.9,952.9,93.0,0.7,33.0
8184,2750360,miyun_meo,2018-04-20 23:00:00,Thundershower,16.1,1000.8,99.0,0.5,81.0
8185,2750361,huairou_meo,2018-04-20 23:00:00,Overcast,16.3,1000.0,97.0,1.0,141.0
8186,2750362,shangdianzi_meo,2018-04-20 23:00:00,Cloudy,14.7,975.0,99.0,2.1,8.0
8187,2750363,pinggu_meo,2018-04-20 23:00:00,Hail,16.8,1004.8,80.0,2.3,104.0
8188,2750364,tongzhou_meo,2018-04-20 23:00:00,Hail,16.2,1006.0,71.0,2.0,60.0
8189,2750365,chaoyang_meo,2018-04-20 23:00:00,Cloudy,16.5,1005.0,90.0,2.3,310.0
8190,2750366,pingchang_meo,2018-04-20 23:00:00,Cloudy,16.3,1000.1,95.0,0.8,297.0
8191,2750367,zhaitang_meo,2018-04-20 23:00:00,Thundershower,14.9,957.8,95.0,0.5,74.0
8192,2750368,mentougou_meo,2018-04-20 23:00:00,Cloudy,16.3,998.7,93.0,1.5,51.0
8193,2750369,beijing_meo,2018-04-20 23:00:00,Hail,18.2,1004.7,59.0,4.0,34.0
8194,2750370,shijingshan_meo,2018-04-20 23:00:00,Sunny/clear,16.2,1001.3,91.0,2.4,39.0
8195,2750371,fengtai_meo,2018-04-20 23:00:00,Cloudy,17.2,1002.3,91.0,1.1,39.0
8196,2750372,daxing_meo,2018-04-20 23:00:00,Hail,18.7,1003.7,74.0,1.6,14.0
8197,2750373,fangshan_meo,2018-04-20 23:00:00,Hail,16.8,1002.8,82.0,4.4,29.0
8198,2750374,xiayunling_meo,2018-04-20 23:00:00,Cloudy,16.4,960.9,95.0,0.8,332.0
8199,2751890,shunyi_meo,2018-04-21 00:00:00,Rain,16.5,1006.0,96.0,1.1,30.0
8200,2751891,hadian_meo,2018-04-21 00:00:00,Rain,16.1,1003.8,94.0,1.0,22.0
8201,2751892,yanqing_meo,2018-04-21 00:00:00,Thundershower,15.2,953.4,93.0,0.9,203.0
8202,2751893,miyun_meo,2018-04-21 00:00:00,Thundershower,16.2,1001.1,99.0,1.4,85.0
8203,2751894,huairou_meo,2018-04-21 00:00:00,Rain,16.2,1000.4,97.0,0.8,48.0
8204,2751895,shangdianzi_meo,2018-04-21 00:00:00,Sleet,14.7,975.8,99.0,1.6,15.0
8205,2751896,pinggu_meo,2018-04-21 00:00:00,Sleet,15.3,1005.7,89.0,1.5,56.0
8206,2751897,tongzhou_meo,2018-04-21 00:00:00,Sleet,15.6,1006.6,77.0,3.5,37.0
8207,2751898,chaoyang_meo,2018-04-21 00:00:00,Sleet,16.1,1005.0,96.0,1.8,61.0
8208,2751899,pingchang_meo,2018-04-21 00:00:00,Sleet,16.6,1000.5,95.0,1.1,271.0
8209,2751900,zhaitang_meo,2018-04-21 00:00:00,Sleet,15.3,958.3,95.0,1.2,52.0
8210,2751901,mentougou_meo,2018-04-21 00:00:00,Sleet,16.2,999.2,93.0,1.9,43.0
8211,2751902,beijing_meo,2018-04-21 00:00:00,Sleet,17.8,1005.0,61.0,3.1,76.0
8212,2751903,shijingshan_meo,2018-04-21 00:00:00,Sleet,16.1,1001.7,93.0,1.6,46.0
8213,2751904,fengtai_meo,2018-04-21 00:00:00,Sleet,16.6,1002.5,92.0,1.9,52.0
8214,2751905,daxing_meo,2018-04-21 00:00:00,Hail,18.2,1004.2,62.0,3.7,53.0
8215,2751906,fangshan_meo,2018-04-21 00:00:00,Sleet,16.1,1003.2,84.0,3.1,26.0
8216,2751907,xiayunling_meo,2018-04-21 00:00:00,Sleet,16.5,961.6,95.0,0.1,0.0
8217,2753423,shunyi_meo,2018-04-21 01:00:00,Cloudy,16.8,1006.2,97.0,1.3,42.0
8218,2753424,hadian_meo,2018-04-21 01:00:00,Cloudy,16.2,1004.5,94.0,1.1,35.0
8219,2753425,yanqing_meo,2018-04-21 01:00:00,Thundershower,15.8,953.9,94.0,0.8,52.0
8220,2753426,miyun_meo,2018-04-21 01:00:00,Overcast,16.4,1001.5,99.0,1.4,71.0
8221,2753427,huairou_meo,2018-04-21 01:00:00,Overcast,16.6,1000.8,97.0,2.1,66.0
8222,2753428,shangdianzi_meo,2018-04-21 01:00:00,Overcast,14.8,975.9,99.0,2.5,73.0
8223,2753429,pinggu_meo,2018-04-21 01:00:00,Cloudy,15.0,1005.9,92.0,1.3,120.0
8224,2753430,tongzhou_meo,2018-04-21 01:00:00,Hail,14.6,1007.4,88.0,2.4,57.0
8225,2753431,chaoyang_meo,2018-04-21 01:00:00,Overcast,16.1,1005.9,95.0,0.7,19.0
8226,2753432,pingchang_meo,2018-04-21 01:00:00,Cloudy,17.0,1001.0,94.0,1.2,233.0
8227,2753433,zhaitang_meo,2018-04-21 01:00:00,Overcast,15.7,958.8,95.0,0.8,65.0
8228,2753434,mentougou_meo,2018-04-21 01:00:00,Sunny/clear,15.8,999.8,92.0,2.2,69.0
8229,2753435,beijing_meo,2018-04-21 01:00:00,Hail,17.3,1005.9,82.0,2.3,19.0
8230,2753436,shijingshan_meo,2018-04-21 01:00:00,Cloudy,16.2,1002.1,93.0,2.0,64.0
8231,2753437,fengtai_meo,2018-04-21 01:00:00,Cloudy,16.9,1003.1,93.0,1.8,72.0
8232,2753438,daxing_meo,2018-04-21 01:00:00,Hail,17.6,1005.2,65.0,2.1,77.0
8233,2753439,fangshan_meo,2018-04-21 01:00:00,Hail,15.9,1003.8,86.0,2.4,30.0
8234,2753440,xiayunling_meo,2018-04-21 01:00:00,Cloudy,16.6,961.8,95.0,1.1,358.0
8235,2754956,shunyi_meo,2018-04-21 02:00:00,Cloudy,16.9,1007.2,96.0,2.0,57.0
8236,2754957,hadian_meo,2018-04-21 02:00:00,Cloudy,16.3,1004.9,94.0,0.3,43.0
8237,2754958,yanqing_meo,2018-04-21 02:00:00,Cloudy,16.2,954.2,90.0,1.2,38.0
8238,2754959,miyun_meo,2018-04-21 02:00:00,Cloudy,16.6,1002.4,99.0,0.2,0.0
8239,2754960,huairou_meo,2018-04-21 02:00:00,Cloudy,16.8,1001.7,96.0,1.7,80.0
8240,2754961,shangdianzi_meo,2018-04-21 02:00:00,Overcast,15.4,976.7,99.0,2.3,71.0
8241,2754962,pinggu_meo,2018-04-21 02:00:00,Cloudy,15.3,1007.3,93.0,0.7,273.0
8242,2754963,tongzhou_meo,2018-04-21 02:00:00,Cloudy,14.5,1008.1,91.0,2.3,75.0
8243,2754964,chaoyang_meo,2018-04-21 02:00:00,Cloudy,16.5,1006.4,97.0,1.4,65.0
8244,2754965,pingchang_meo,2018-04-21 02:00:00,Cloudy,17.4,1001.4,92.0,0.7,158.0
8245,2754966,zhaitang_meo,2018-04-21 02:00:00,Overcast,16.2,958.9,95.0,0.8,2.0
8246,2754967,mentougou_meo,2018-04-21 02:00:00,Cloudy,15.8,1000.3,91.0,2.4,91.0
8247,2754968,beijing_meo,2018-04-21 02:00:00,Hail,15.6,1006.5,83.0,2.9,77.0
8248,2754969,shijingshan_meo,2018-04-21 02:00:00,Cloudy,16.2,1002.7,93.0,1.9,46.0
8249,2754970,fengtai_meo,2018-04-21 02:00:00,Cloudy,17.0,1003.7,93.0,2.1,72.0
8250,2754971,daxing_meo,2018-04-21 02:00:00,Hail,15.2,1006.4,88.0,1.2,120.0
8251,2754972,fangshan_meo,2018-04-21 02:00:00,Hail,16.0,1005.2,88.0,1.0,192.0
8252,2754973,xiayunling_meo,2018-04-21 02:00:00,Cloudy,17.0,962.4,92.0,0.9,289.0
8253,2756489,shunyi_meo,2018-04-21 03:00:00,Cloudy,17.1,1008.3,95.0,1.4,166.0
8254,2756490,hadian_meo,2018-04-21 03:00:00,Cloudy,16.7,1005.3,94.0,1.0,18.0
8255,2756491,yanqing_meo,2018-04-21 03:00:00,Hail,16.2,954.9,90.0,0.7,62.0
8256,2756492,miyun_meo,2018-04-21 03:00:00,Sleet,16.7,1003.0,98.0,2.1,93.0
8257,2756493,huairou_meo,2018-04-21 03:00:00,Cloudy,16.9,1002.4,96.0,0.6,94.0
8258,2756494,shangdianzi_meo,2018-04-21 03:00:00,Sunny/clear,15.6,977.7,87.0,2.8,47.0
8259,2756495,pinggu_meo,2018-04-21 03:00:00,Cloudy,16.0,1007.9,96.0,1.4,97.0
8260,2756496,tongzhou_meo,2018-04-21 03:00:00,Cloudy,14.3,1009.0,94.0,2.6,81.0
8261,2756497,chaoyang_meo,2018-04-21 03:00:00,Cloudy,15.6,1006.6,95.0,2.4,68.0
8262,2756498,pingchang_meo,2018-04-21 03:00:00,Overcast,17.2,1002.4,92.0,2.1,154.0
8263,2756499,zhaitang_meo,2018-04-21 03:00:00,Cloudy,16.9,959.7,94.0,0.8,166.0
8264,2756500,mentougou_meo,2018-04-21 03:00:00,Cloudy,16.1,1001.1,92.0,0.7,342.0
8265,2756501,beijing_meo,2018-04-21 03:00:00,Sleet,14.6,1007.4,93.0,2.9,100.0
8266,2756502,shijingshan_meo,2018-04-21 03:00:00,Cloudy,16.3,1003.4,93.0,1.8,3.0
8267,2756503,fengtai_meo,2018-04-21 03:00:00,Cloudy,17.3,1004.4,93.0,1.1,51.0
8268,2756504,daxing_meo,2018-04-21 03:00:00,Cloudy,14.8,1006.8,94.0,2.5,108.0
8269,2756505,fangshan_meo,2018-04-21 03:00:00,Hail,16.4,1005.3,89.0,1.5,40.0
8270,2756506,xiayunling_meo,2018-04-21 03:00:00,Cloudy,17.3,963.0,91.0,3.0,335.0
8271,2758022,shunyi_meo,2018-04-21 04:00:00,Sunny/clear,15.9,1008.7,94.0,2.4,167.0
8272,2758023,hadian_meo,2018-04-21 04:00:00,Cloudy,16.7,1006.1,94.0,1.3,16.0
8273,2758024,yanqing_meo,2018-04-21 04:00:00,Hail,16.2,955.4,86.0,1.8,106.0
8274,2758025,miyun_meo,2018-04-21 04:00:00,Cloudy,16.4,1003.5,93.0,2.8,41.0
8275,2758026,huairou_meo,2018-04-21 04:00:00,Overcast,17.0,1002.8,97.0,2.7,72.0
8276,2758027,shangdianzi_meo,2018-04-21 04:00:00,Sunny/clear,14.9,979.0,83.0,5.6,58.0
8277,2758028,pinggu_meo,2018-04-21 04:00:00,Cloudy,15.7,1007.5,95.0,2.7,51.0
8278,2758029,tongzhou_meo,2018-04-21 04:00:00,Sunny/clear,14.3,1009.1,94.0,3.4,62.0
8279,2758030,chaoyang_meo,2018-04-21 04:00:00,Cloudy,14.7,1007.8,95.0,3.2,81.0
8280,2758031,pingchang_meo,2018-04-21 04:00:00,Cloudy,17.2,1002.9,93.0,1.0,155.0
8281,2758032,zhaitang_meo,2018-04-21 04:00:00,Cloudy,16.7,960.0,93.0,3.2,51.0
8282,2758033,mentougou_meo,2018-04-21 04:00:00,Cloudy,16.2,1001.4,93.0,0.9,26.0
8283,2758034,beijing_meo,2018-04-21 04:00:00,Cloudy,14.5,1007.7,92.0,4.1,65.0
8284,2758035,shijingshan_meo,2018-04-21 04:00:00,Cloudy,16.4,1003.9,92.0,2.7,16.0
8285,2758036,fengtai_meo,2018-04-21 04:00:00,Cloudy,16.6,1004.8,92.0,4.4,83.0
8286,2758037,daxing_meo,2018-04-21 04:00:00,Cloudy,14.4,1006.8,95.0,2.8,70.0
8287,2758038,fangshan_meo,2018-04-21 04:00:00,Hail,14.8,1005.6,89.0,3.3,79.0
8288,2758039,xiayunling_meo,2018-04-21 04:00:00,Cloudy,16.9,963.2,90.0,4.7,329.0
8289,2759555,shunyi_meo,2018-04-21 05:00:00,Cloudy,16.2,1009.0,94.0,2.1,114.0
8290,2759556,hadian_meo,2018-04-21 05:00:00,Cloudy,15.7,1007.0,93.0,1.8,133.0
8291,2759557,yanqing_meo,2018-04-21 05:00:00,Sunny/clear,15.3,955.6,86.0,2.3,64.0
8292,2759558,miyun_meo,2018-04-21 05:00:00,Sunny/clear,16.1,1004.2,91.0,1.6,40.0
8293,2759559,huairou_meo,2018-04-21 05:00:00,Cloudy,17.0,1003.3,88.0,2.8,67.0
8294,2759560,shangdianzi_meo,2018-04-21 05:00:00,Sunny/clear,14.2,978.9,82.0,5.4,15.0
8295,2759561,pinggu_meo,2018-04-21 05:00:00,Cloudy,15.8,1008.3,95.0,1.5,59.0
8296,2759562,tongzhou_meo,2018-04-21 05:00:00,Cloudy,14.5,1010.5,94.0,3.4,102.0
8297,2759563,chaoyang_meo,2018-04-21 05:00:00,Cloudy,15.0,1008.8,97.0,2.0,152.0
8298,2759564,pingchang_meo,2018-04-21 05:00:00,Cloudy,17.1,1003.2,94.0,1.0,112.0
8299,2759565,zhaitang_meo,2018-04-21 05:00:00,Cloudy,15.9,960.2,94.0,3.5,81.0
8300,2759566,mentougou_meo,2018-04-21 05:00:00,Cloudy,15.3,1002.7,94.0,2.8,136.0
8301,2759567,beijing_meo,2018-04-21 05:00:00,Sunny/clear,14.6,1008.7,92.0,4.6,87.0
8302,2759568,shijingshan_meo,2018-04-21 05:00:00,Cloudy,15.6,1005.0,91.0,1.9,120.0
8303,2759569,fengtai_meo,2018-04-21 05:00:00,Cloudy,15.9,1006.1,92.0,5.1,100.0
8304,2759570,daxing_meo,2018-04-21 05:00:00,Sunny/clear,14.2,1008.0,95.0,2.5,73.0
8305,2759571,fangshan_meo,2018-04-21 05:00:00,Hail,14.6,1006.8,89.0,2.6,91.0
8306,2759572,xiayunling_meo,2018-04-21 05:00:00,Cloudy,16.5,963.8,91.0,3.5,341.0
8307,2761088,shunyi_meo,2018-04-21 06:00:00,Sunny/clear,15.9,1009.8,89.0,3.9,58.0
8308,2761089,hadian_meo,2018-04-21 06:00:00,Sleet,15.9,1007.5,94.0,1.2,78.0
8309,2761090,yanqing_meo,2018-04-21 06:00:00,Sunny/clear,14.6,956.4,78.0,2.0,71.0
8310,2761091,miyun_meo,2018-04-21 06:00:00,Sleet,15.3,1005.2,88.0,2.8,43.0
8311,2761092,huairou_meo,2018-04-21 06:00:00,Sleet,16.2,1004.3,86.0,3.2,75.0
8312,2761093,shangdianzi_meo,2018-04-21 06:00:00,Sleet,14.2,979.8,74.0,5.8,21.0
8313,2761094,pinggu_meo,2018-04-21 06:00:00,Sleet,15.8,1009.6,95.0,1.6,92.0
8314,2761095,tongzhou_meo,2018-04-21 06:00:00,Sleet,14.6,1010.8,93.0,5.0,87.0
8315,2761096,chaoyang_meo,2018-04-21 06:00:00,Sleet,14.9,1009.2,97.0,1.2,82.0
8316,2761097,pingchang_meo,2018-04-21 06:00:00,Sleet,16.7,1003.9,94.0,2.1,136.0
8317,2761098,zhaitang_meo,2018-04-21 06:00:00,Sleet,15.4,960.6,95.0,3.1,59.0
8318,2761099,mentougou_meo,2018-04-21 06:00:00,Sleet,15.1,1003.1,93.0,2.9,89.0
8319,2761100,beijing_meo,2018-04-21 06:00:00,Sleet,14.8,1009.0,92.0,4.6,63.0
8320,2761101,shijingshan_meo,2018-04-21 06:00:00,Cloudy,15.7,1005.5,92.0,2.7,88.0
8321,2761102,fengtai_meo,2018-04-21 06:00:00,Sleet,16.0,1006.4,90.0,4.7,94.0
8322,2761103,daxing_meo,2018-04-21 06:00:00,Rain,14.6,1008.1,95.0,3.0,72.0
8323,2761104,fangshan_meo,2018-04-21 06:00:00,Sleet,14.7,1007.2,88.0,4.3,90.0
8324,2761105,xiayunling_meo,2018-04-21 06:00:00,Sleet,15.7,964.4,88.0,5.0,330.0
8325,2762621,shunyi_meo,2018-04-21 07:00:00,Sunny/clear,15.0,1010.1,91.0,2.7,58.0
8326,2762622,hadian_meo,2018-04-21 07:00:00,Cloudy,15.6,1007.6,93.0,1.4,29.0
8327,2762623,yanqing_meo,2018-04-21 07:00:00,Sunny/clear,12.9,956.9,87.0,2.5,75.0
8328,2762624,miyun_meo,2018-04-21 07:00:00,Sunny/clear,14.9,1005.6,85.0,2.8,48.0
8329,2762625,huairou_meo,2018-04-21 07:00:00,Sunny/clear,15.2,1004.7,88.0,2.3,76.0
8330,2762626,shangdianzi_meo,2018-04-21 07:00:00,Sunny/clear,12.8,980.3,80.0,5.1,17.0
8331,2762627,pinggu_meo,2018-04-21 07:00:00,Sunny/clear,15.2,1009.8,92.0,2.1,111.0
8332,2762628,tongzhou_meo,2018-04-21 07:00:00,Sunny/clear,14.3,1010.6,94.0,5.4,87.0
8333,2762629,chaoyang_meo,2018-04-21 07:00:00,Cloudy,14.8,1009.2,96.0,2.1,47.0
8334,2762630,pingchang_meo,2018-04-21 07:00:00,Cloudy,15.9,1004.4,92.0,1.7,117.0
8335,2762631,zhaitang_meo,2018-04-21 07:00:00,Cloudy,15.0,961.1,92.0,3.1,53.0
8336,2762632,mentougou_meo,2018-04-21 07:00:00,Cloudy,15.2,1003.1,92.0,1.9,65.0
